step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
94,PAYMENT,80.9,C2038541445,0,0,M550179191,0,0,0,0
94,PAYMENT,686,C1304566609,0,0,M907476697,0,0,0,0
94,PAYMENT,2453.68,C1116182810,0,0,M985626772,0,0,0,0
94,PAYMENT,4120.29,C1744499713,0,0,M1721445905,0,0,0,0
94,PAYMENT,3359.9,C413807761,0,0,M1494254792,0,0,0,0
94,PAYMENT,13134.18,C1778002199,0,0,M1445886367,0,0,0,0
94,PAYMENT,9011.02,C535417207,0,0,M1107435654,0,0,0,0
94,PAYMENT,12201.24,C2055740224,0,0,M1607427855,0,0,0,0
94,PAYMENT,2042.64,C251422696,0,0,M1562996897,0,0,0,0
94,CASH_IN,66864.81,C1740710495,1003,67867.81,C872799090,105628.4,38763.59,0,0
94,PAYMENT,607.07,C1125303991,10532,9924.93,M775694874,0,0,0,0
94,CASH_OUT,74213.04,C939977476,204029,129815.96,C506992553,0,74213.04,0,0
94,PAYMENT,10867.42,C1455154561,80482,69614.58,M55162527,0,0,0,0
94,PAYMENT,4633.54,C1282027542,40955,36321.46,M1127988308,0,0,0,0
94,CASH_OUT,164393.31,C1243995743,22187,0,C59696226,341260.17,505653.48,0,0
94,CASH_OUT,44958.04,C68576458,29770,0,C403123254,1095161.36,1140119.4,0,0
94,PAYMENT,13248.09,C425795294,120162,106913.91,M128374970,0,0,0,0
94,TRANSFER,425673.71,C1662331191,11,0,C1756123517,4059.99,429733.7,0,0
94,CASH_IN,42670.08,C1410474411,45229,87899.08,C408553489,7015113.19,6972443.11,0,0
94,CASH_OUT,80034.6,C1167348249,211,0,C1312351567,1720484.94,1800519.54,0,0
94,TRANSFER,1260433.13,C1959145753,0,0,C1540270363,4705944.17,5966377.3,0,0
94,TRANSFER,1409030.8,C1045492263,0,0,C1554162850,3003438.57,4412469.37,0,0
94,TRANSFER,3402764.11,C2072675135,0,0,C1852233251,6207200.69,9609964.79,0,0
94,TRANSFER,1175811.63,C476648141,0,0,C734118366,2370914.59,3546726.22,0,0
94,TRANSFER,1527113.18,C1499641504,0,0,C1737004972,2117089.58,3644202.76,0,0
94,TRANSFER,1420545.14,C1620747873,0,0,C805814824,1.63E+07,1.77E+07,0,0
94,TRANSFER,1396419.44,C1327911478,0,0,C601657103,1653893.33,3050312.77,0,0
94,TRANSFER,1672988.27,C453889637,0,0,C1553004158,2586329.37,4259317.64,0,0
94,TRANSFER,1293831.62,C1461103634,0,0,C309572367,1493688.25,2787519.87,0,0
94,TRANSFER,561606.7,C1653256511,0,0,C246445567,2726003.45,3287610.15,0,0
94,TRANSFER,29157.3,C532740282,0,0,C1516759636,1145115.1,1174272.39,0,0
94,TRANSFER,104192.46,C1791714241,0,0,C2092539097,342328.71,446521.17,0,0
94,TRANSFER,108190.32,C148841654,0,0,C1761591934,1311888.21,1420078.53,0,0
94,TRANSFER,312565.42,C1064005595,0,0,C2066467038,488962.61,801528.03,0,0
94,TRANSFER,202425.66,C662066596,0,0,C2039058015,297752.55,500178.21,0,0
94,TRANSFER,277337.88,C378732512,0,0,C838554111,922065.89,1199403.76,0,0
94,TRANSFER,515780.59,C1738113808,0,0,C1103874943,729668.93,1245449.52,0,0
94,PAYMENT,14467.22,C57159055,151,0,M380015411,0,0,0,0
94,CASH_OUT,17817.51,C399119352,52450,34632.49,C1558023428,76530.09,94347.61,0,0
94,PAYMENT,11841.2,C1021346578,44086,32244.8,M2116474196,0,0,0,0
94,TRANSFER,236947.09,C1555824296,32244.8,0,C1061971573,1558882.9,1795829.99,0,0
94,PAYMENT,1113.88,C455701268,93405,92291.12,M602508144,0,0,0,0
94,PAYMENT,7421.44,C1806525996,92291.12,84869.68,M1751161679,0,0,0,0
94,PAYMENT,6801.63,C939648132,4164,0,M1465670399,0,0,0,0
94,CASH_IN,17734.63,C1472256574,104,17838.63,C2040433168,288031.15,270296.52,0,0
94,PAYMENT,3842.07,C999725418,11917,8074.93,M210009944,0,0,0,0
94,DEBIT,3845.14,C960124821,12281,8435.86,C10143127,235298.25,239143.39,0,0
94,PAYMENT,3783.56,C1761242022,2947,0,M1730732570,0,0,0,0
94,PAYMENT,5316.19,C1215901464,392,0,M588537725,0,0,0,0
94,PAYMENT,6720.34,C411613154,25269,18548.66,M949006043,0,0,0,0
94,PAYMENT,6690.52,C957372222,28030,21339.48,M956172502,0,0,0,0
94,CASH_OUT,150200.91,C1695850380,103693,0,C1354009358,233266.62,383467.53,0,0
94,PAYMENT,1296.61,C1489965955,0,0,M1675429379,0,0,0,0
94,PAYMENT,1782.01,C732760598,0,0,M1778649104,0,0,0,0
94,PAYMENT,7880.75,C1257721304,132451,124570.25,M1100068763,0,0,0,0
94,PAYMENT,893.8,C45082629,21083,20189.2,M1210131656,0,0,0,0
94,CASH_IN,189269.94,C944253337,15151,204420.94,C1049373115,5830415.66,5641145.72,0,0
94,CASH_OUT,222628.53,C1948871780,204420.94,0,C1472906122,9726663.39,9949291.93,0,0
94,PAYMENT,10943.72,C163269924,21011,10067.28,M1216163775,0,0,0,0
94,PAYMENT,16742.29,C822137800,78427,61684.71,M242598848,0,0,0,0
94,PAYMENT,1618.91,C1567911239,10737,9118.09,M2085990785,0,0,0,0
94,CASH_OUT,383796.33,C1266463568,9118.09,0,C1466073198,5453014.75,5836811.08,0,0
94,CASH_IN,470.33,C1798767164,21563,22033.33,C2092944197,458022.6,457552.27,0,0
94,PAYMENT,1907.82,C366433352,255005,253097.18,M1155479242,0,0,0,0
94,CASH_OUT,238510.26,C1779956530,253097.18,14586.92,C925511998,1779462.07,2017972.33,0,0
94,CASH_OUT,151367.91,C962732718,16049,0,C1127949183,961379.96,1112747.87,0,0
94,PAYMENT,7507.48,C381179102,0,0,M736909733,0,0,0,0
94,CASH_OUT,33448.87,C2121791873,70263,36814.13,C352162857,251002.33,284451.2,0,0
94,PAYMENT,675.9,C1453904819,203773,203097.1,M40006428,0,0,0,0
94,CASH_OUT,93548.27,C1258955652,20534,0,C1836358873,361080.4,454628.67,0,0
94,PAYMENT,7801.84,C175136917,18296,10494.16,M450170659,0,0,0,0
94,DEBIT,953.96,C188638710,180984,180030.04,C2094906583,2042376.03,2043329.99,0,0
94,PAYMENT,21853.3,C288518422,126,0,M407883629,0,0,0,0
94,PAYMENT,2085.1,C709982032,20065,17979.9,M1387832889,0,0,0,0
94,CASH_OUT,120749.01,C1350621113,208041,87291.99,C608841822,0,120749.01,0,0
94,CASH_OUT,183637.76,C919756387,74803,0,C2026017241,0,183637.76,0,0
94,CASH_OUT,99117.3,C387470366,0,0,C242256411,120372.32,219489.62,0,0
94,PAYMENT,8564.41,C434602,80631,72066.59,M1458406156,0,0,0,0
94,PAYMENT,840.84,C1927872244,88716,87875.16,M654703635,0,0,0,0
94,PAYMENT,2597.37,C305861288,9917,7319.63,M678696448,0,0,0,0
94,CASH_IN,71678.55,C501109412,121931,193609.55,C1627490965,0,0,0,0
94,PAYMENT,327.7,C364101736,5819,5491.3,M1599553060,0,0,0,0
94,PAYMENT,4425.85,C1461446616,23994,19568.15,M943703277,0,0,0,0
94,PAYMENT,1122.11,C855958274,77100,75977.89,M1430543704,0,0,0,0
94,PAYMENT,5608.09,C1567180047,75977.89,70369.8,M456649443,0,0,0,0
94,PAYMENT,563.9,C255792756,2062,1498.1,M2019963990,0,0,0,0
94,TRANSFER,514097.79,C1873823592,1498.1,0,C1823539574,1052089.99,1566187.78,0,0
94,CASH_IN,1346.04,C1274333327,101741,103087.04,C1821825374,5303141.84,5301795.8,0,0
94,TRANSFER,28301.88,C1007676211,3718,0,C1444380836,0,28301.88,0,0
94,PAYMENT,4964.71,C1971502176,20654,15689.29,M409218751,0,0,0,0
94,TRANSFER,13015.29,C1975074188,6376,0,C1573143633,628377.64,641392.94,0,0
94,PAYMENT,8142.88,C908854907,50356,42213.12,M1454234978,0,0,0,0
94,PAYMENT,3345.99,C1862598878,133,0,M1399588335,0,0,0,0
94,TRANSFER,159393.77,C86363687,1920,0,C1482476379,1249440.4,1408834.18,0,0
94,PAYMENT,14255.79,C1037780268,0,0,M2057281977,0,0,0,0
94,PAYMENT,25097.63,C1240432760,0,0,M1653619604,0,0,0,0
94,PAYMENT,8315.91,C84275407,43525,35209.09,M42998719,0,0,0,0
94,PAYMENT,1293.92,C935962581,50246,48952.08,M1424389667,0,0,0,0
94,PAYMENT,10553.89,C2127525880,11458,904.11,M2088814205,0,0,0,0
94,PAYMENT,9098.16,C101523767,904.11,0,M1631389883,0,0,0,0
94,CASH_IN,90002.18,C1690883027,4091,94093.18,C1011927790,6967.13,0,0,0
94,CASH_OUT,89241.23,C511787545,94093.18,4851.95,C1780428947,2356342.36,2445583.59,0,0
94,CASH_IN,207341.29,C1902824551,70360,277701.29,C946444174,6216.63,0,0,0
94,PAYMENT,10320.28,C2015062561,15676,5355.72,M1517254842,0,0,0,0
94,PAYMENT,7536.15,C1315596388,22539,15002.85,M1766100026,0,0,0,0
94,PAYMENT,5977.75,C1252899153,15002.85,9025.1,M1797698070,0,0,0,0
94,PAYMENT,3797.81,C1989336670,23414,19616.19,M997898730,0,0,0,0
94,PAYMENT,10668.82,C473622757,55248,44579.18,M1121083254,0,0,0,0
94,CASH_IN,139695.18,C584194396,299968,439663.18,C821562598,933966.03,794270.85,0,0
94,PAYMENT,772.43,C1284063493,26046,25273.57,M121628081,0,0,0,0
94,CASH_OUT,290353.58,C1472603087,25273.57,0,C307737771,333651.21,624004.78,0,0
94,CASH_OUT,146405.72,C1701632146,0,0,C614792093,2406966.19,2553371.91,0,0
94,CASH_OUT,101353.54,C1667972179,0,0,C384807747,593136.4,694489.94,0,0
94,CASH_OUT,63942.11,C461463522,0,0,C177368500,3003723.05,3067665.16,0,0
94,CASH_OUT,6715.18,C2109726470,0,0,C722841655,116432.03,123147.22,0,0
94,CASH_OUT,89956.75,C2115248235,0,0,C1088119605,1104703.89,1194660.65,0,0
94,CASH_OUT,373576.1,C1143411294,0,0,C1331893009,1188788.42,1562364.52,0,0
94,CASH_OUT,153000.96,C1430793079,0,0,C383756123,271503.05,424504.01,0,0
94,CASH_OUT,172017.55,C1443662135,0,0,C1519811036,366389.76,538407.31,0,0
94,CASH_OUT,95889.52,C155512037,0,0,C1217451437,102491.04,198380.56,0,0
94,CASH_OUT,103431.47,C1972222577,0,0,C433200750,177112.66,280544.13,0,0
94,CASH_OUT,85621.44,C1636447268,0,0,C1161935650,1850495.73,1936117.17,0,0
94,CASH_OUT,81700.87,C1409109011,0,0,C410414021,199489.68,281190.54,0,0
94,CASH_OUT,311878.7,C2112921933,0,0,C211779475,395511.05,707389.75,0,0
94,CASH_OUT,144196.1,C1706476208,0,0,C187172756,372311.17,516507.27,0,0
94,CASH_OUT,523224.25,C1437462838,0,0,C1548868129,619686.88,1142911.13,0,0
94,CASH_OUT,115206.2,C1820963396,0,0,C130745110,148472.04,263678.24,0,0
94,CASH_OUT,249439.36,C344693841,0,0,C539298859,822589.01,1072028.37,0,0
94,CASH_OUT,348593.75,C1207664434,0,0,C915235309,2377191.26,2725785.02,0,0
94,CASH_OUT,350342.02,C2112160442,0,0,C1395238610,2995372.69,3345714.71,0,0
94,CASH_OUT,478082.01,C1549767888,0,0,C1333723044,1079123.65,1557205.66,0,0
94,CASH_OUT,157964.15,C343859742,0,0,C1248496396,1588308.53,1746272.68,0,0
94,PAYMENT,5427.97,C140512588,22244,16816.03,M1564814888,0,0,0,0
94,CASH_IN,280931.29,C2099042372,10920,291851.29,C835640349,56505.66,0,0,0
94,CASH_OUT,229361.27,C512863211,291851.29,62490.03,C605380223,2643721.86,2873083.13,0,0
94,PAYMENT,4838.35,C378789656,40164,35325.65,M1649645452,0,0,0,0
94,CASH_OUT,207164.84,C2031533434,20882,0,C74369035,0,207164.84,0,0
94,CASH_OUT,238071.2,C1791729472,15991,0,C2036791881,3061156.38,3299227.58,0,0
94,PAYMENT,1370.86,C1655240222,11658,10287.14,M481948208,0,0,0,0
94,CASH_IN,289287.56,C1342726576,102054,391341.56,C1218333896,443586.7,154299.14,0,0
94,CASH_OUT,310474.14,C1720698222,391341.56,80867.42,C1996895586,3438605.37,3749079.51,0,0
94,CASH_OUT,185957.89,C1127401383,80867.42,0,C1681823194,2872049.05,3058006.94,0,0
94,CASH_IN,107119.39,C281646467,19299,126418.39,C1671179293,5732845.19,5625725.8,0,0
94,PAYMENT,5294.14,C64971723,58,0,M467886699,0,0,0,0
94,TRANSFER,149568.07,C1312395599,0,0,C1931169875,6220106.07,6369674.15,0,0
94,TRANSFER,218766.87,C310403206,0,0,C302996386,2367721.83,2586488.7,0,0
94,TRANSFER,478700.77,C1782159398,0,0,C1584058167,1776903.03,2255603.8,0,0
94,TRANSFER,380861.23,C1791582000,0,0,C176679092,633517.72,1014378.95,0,0
94,TRANSFER,561038.52,C1752697039,0,0,C1473237843,9130697.69,9918426.16,0,0
94,TRANSFER,208032.35,C2045628694,0,0,C259226973,374563.23,582595.58,0,0
94,TRANSFER,802997.27,C1605602981,0,0,C166720011,2155297.44,2958294.7,0,0
94,TRANSFER,2454152.15,C2141420220,0,0,C340745877,4685283.61,7139435.76,0,0
94,TRANSFER,839675.12,C1463102455,0,0,C989596175,1130932.63,1970607.76,0,0
94,TRANSFER,1713.19,C1078404454,106891,105177.81,C379886033,5768430.29,5455158.68,0,0
94,PAYMENT,17246.88,C63065453,44146,26899.12,M1733337395,0,0,0,0
94,CASH_OUT,211556.41,C432293053,26899.12,0,C1522114378,789803.96,1001360.36,0,0
94,PAYMENT,8621.35,C1624325878,41461,32839.65,M1902755492,0,0,0,0
94,PAYMENT,2177.26,C324194435,104704,102526.74,M680042488,0,0,0,0
94,CASH_IN,112989.54,C1095185041,1903,114892.54,C1706137645,0,0,0,0
94,PAYMENT,1493.93,C2112301187,29777,28283.07,M2025073012,0,0,0,0
94,PAYMENT,7091.19,C347016901,20025,12933.81,M1820616059,0,0,0,0
94,PAYMENT,281.31,C686025560,201726,201444.69,M1908775097,0,0,0,0
94,PAYMENT,12596.27,C493910370,32,0,M1376811018,0,0,0,0
94,PAYMENT,14800.78,C1704910907,0,0,M943963233,0,0,0,0
94,PAYMENT,14151.05,C652638562,1593,0,M2011665820,0,0,0,0
94,CASH_OUT,6394.11,C1709849699,10734,4339.89,C71722631,208291.42,214685.53,0,0
94,TRANSFER,686623.87,C1089418251,4339.89,0,C1731640078,2250310.06,2936933.93,0,0
94,CASH_OUT,199174.74,C1431795741,342,0,C344407343,0,199174.74,0,0
94,PAYMENT,5155.64,C509041758,5494,338.36,M720003795,0,0,0,0
94,PAYMENT,5206.64,C329008361,338.36,0,M2103787799,0,0,0,0
94,PAYMENT,9078.23,C1509185353,0,0,M544299614,0,0,0,0
94,PAYMENT,813.07,C1362880949,80836,80022.93,M100755324,0,0,0,0
94,CASH_OUT,49591.49,C2108958442,80022.93,30431.45,C1342472892,88811.79,138403.28,0,0
94,PAYMENT,4822.04,C1472012456,7017,2194.96,M1506086315,0,0,0,0
94,CASH_IN,73778.28,C1416801128,623954,697732.28,C452656127,1059790.31,986012.03,0,0
94,PAYMENT,6270.33,C137188474,12487,6216.67,M917216695,0,0,0,0
94,PAYMENT,4354.74,C1207072412,14434,10079.26,M102415585,0,0,0,0
94,PAYMENT,4730.68,C1685497564,314314,309583.32,M249219520,0,0,0,0
94,PAYMENT,14274.82,C1514670097,309583.32,295308.5,M166087181,0,0,0,0
94,CASH_OUT,8567.99,C1484213675,503,0,C224958666,1714449.71,1723017.7,0,0
94,PAYMENT,2246.74,C12258220,27469,25222.26,M447320874,0,0,0,0
94,CASH_OUT,79702.04,C556012624,25222.26,0,C1108045602,1747863.9,1827565.94,0,0
94,CASH_OUT,147326.33,C1130106826,0,0,C228918840,6843273.69,6990600.01,0,0
94,CASH_OUT,336378.29,C467835494,0,0,C1617543382,497069.89,833448.18,0,0
94,CASH_OUT,105612.25,C1292139251,0,0,C1266008603,471467.01,577079.27,0,0
94,CASH_OUT,383116.74,C1275290007,0,0,C1186535773,1267429.7,1650546.44,0,0
94,CASH_OUT,162180.64,C1862403458,0,0,C438906384,164924.72,327105.36,0,0
94,CASH_OUT,246009.79,C1622967214,0,0,C15236671,910896.61,1156906.41,0,0
94,CASH_OUT,281377.64,C234995368,0,0,C1794068152,621021.27,902398.91,0,0
94,CASH_OUT,17550.08,C1507420454,0,0,C1050815917,1280148.11,1297698.19,0,0
94,CASH_OUT,60446.56,C638077322,0,0,C1046338731,1685620.93,1746067.49,0,0
94,CASH_OUT,328542.38,C573382422,0,0,C782084033,446594.02,775136.4,0,0
94,CASH_OUT,36816.86,C567935237,0,0,C247007952,79111.36,115928.21,0,0
94,CASH_OUT,80652.55,C861461569,0,0,C1815567245,201699.58,282352.14,0,0
94,CASH_OUT,184491.19,C1467520953,0,0,C613147152,740547.59,925038.78,0,0
94,CASH_OUT,284195.69,C493352943,0,0,C736651297,679935.23,964130.93,0,0
94,CASH_OUT,269979.51,C1824788335,0,0,C811048546,1491041.82,1761021.33,0,0
94,CASH_OUT,37784.47,C420179042,0,0,C1775250365,386722.73,424507.2,0,0
94,CASH_OUT,104464.66,C182318501,0,0,C1630172438,1.08E+07,1.09E+07,0,0
94,CASH_OUT,177037.3,C673686430,0,0,C1958641252,4957213.91,5134251.21,0,0
94,CASH_OUT,336247.16,C1691643522,0,0,C1857935745,1201777.57,1538024.73,0,0
94,CASH_OUT,276006.27,C654210566,0,0,C1307826230,2533179.26,2809185.52,0,0
94,CASH_OUT,309775.47,C1131143073,0,0,C1752989794,1082930.37,1392705.85,0,0
94,CASH_OUT,18056.35,C1447407361,0,0,C486361061,5082854.7,5100911.05,0,0
94,CASH_OUT,177767.23,C287468341,0,0,C1047473163,216398.99,394166.23,0,0
94,CASH_OUT,184928.21,C1152999761,0,0,C1888841517,859094.43,1044022.64,0,0
94,CASH_OUT,201539.65,C1504852144,0,0,C657440577,638357.21,839896.85,0,0
94,CASH_OUT,239691.8,C578070816,0,0,C1580196193,700907.53,940599.33,0,0
94,CASH_OUT,29787.34,C537724312,0,0,C198772837,45738.06,75525.4,0,0
94,CASH_OUT,49770.67,C800148257,0,0,C316659945,2899314.26,2949084.94,0,0
94,CASH_OUT,1924.33,C1729008095,0,0,C1250115563,2755623.08,2757547.41,0,0
94,CASH_OUT,51194.38,C1614023095,0,0,C71759745,1960218.98,2011413.36,0,0
94,CASH_OUT,292906.33,C685629932,0,0,C71279940,2805768.36,3098674.69,0,0
94,CASH_OUT,244067.3,C219176853,0,0,C197724405,1827678.2,2071745.5,0,0
94,CASH_OUT,398729.07,C511944577,0,0,C1707189821,2848851.35,3247580.42,0,0
94,CASH_OUT,482136.78,C1580891223,0,0,C1804778936,651255.23,1133392.01,0,0
94,CASH_OUT,34887.96,C430908669,0,0,C349814050,319058.98,353946.94,0,0
94,CASH_OUT,335678.75,C374095018,0,0,C448109438,4911377.14,5247055.9,0,0
94,CASH_OUT,53074.27,C359673421,0,0,C1362591396,203569.54,256643.81,0,0
94,CASH_OUT,260070.59,C405086320,0,0,C1562852586,1652181.68,1912252.27,0,0
94,CASH_OUT,76050.96,C2026727237,0,0,C557888930,2315941.25,2391992.21,0,0
94,CASH_OUT,308714.72,C252947866,0,0,C501173125,413275.81,721990.53,0,0
94,CASH_OUT,567275.09,C453372019,0,0,C415782065,5435305.6,6002580.69,0,0
94,CASH_OUT,125115.2,C705850819,0,0,C269225067,372270.65,497385.85,0,0
94,CASH_OUT,242530.33,C972476555,0,0,C1610402330,310617.35,553147.68,0,0
94,CASH_OUT,226689.95,C723244370,0,0,C1473237843,9691736.21,9918426.16,0,0
94,CASH_OUT,226719,C527038002,0,0,C1669231754,1.63E+07,1.66E+07,0,0
94,CASH_OUT,121407.88,C648866921,0,0,C1990219286,1873333.72,1994741.6,0,0
94,CASH_OUT,198367.27,C693179071,0,0,C782332962,1000071.92,1198439.2,0,0
94,CASH_OUT,149228.16,C1553331074,0,0,C968448640,5493232.75,5642460.9,0,0
94,CASH_OUT,104590.69,C211637828,0,0,C1246134024,3895897,4000487.69,0,0
94,CASH_OUT,109191.09,C1293106202,0,0,C1469682037,3934519.58,4043710.66,0,0
94,CASH_OUT,13298.34,C1828068333,0,0,C1245397780,138728.29,152026.63,0,0
94,CASH_OUT,379936.56,C529333266,0,0,C1429263050,445009.3,824945.86,0,0
94,CASH_OUT,178043.43,C2034607825,0,0,C573802611,4389470.1,4567513.54,0,0
94,CASH_OUT,148864.78,C761439759,0,0,C764212191,344779.14,493643.92,0,0
94,CASH_OUT,13398.26,C1905785149,0,0,C1259265984,34243.18,47641.44,0,0
94,CASH_OUT,80964.4,C159639409,0,0,C1738132973,8910354.87,8991319.27,0,0
94,CASH_OUT,41624.07,C1562684350,0,0,C412116109,166813.37,208437.45,0,0
94,CASH_OUT,78113.13,C1699622091,0,0,C402086399,334890.42,413003.55,0,0
94,CASH_OUT,30770.99,C727609166,0,0,C1409091101,1322472.56,1353243.55,0,0
94,CASH_OUT,266571.41,C1030798651,0,0,C758556551,424233.48,690804.89,0,0
94,PAYMENT,1111.2,C1165068400,102882,101770.8,M1364053089,0,0,0,0
94,PAYMENT,9887.04,C162655513,124464,114576.96,M823136369,0,0,0,0
94,CASH_OUT,160623.17,C2020289579,54617,0,C1781732063,17838.3,178461.47,0,0
94,CASH_OUT,40801.18,C1207617923,0,0,C362991111,1219042.27,1259843.45,0,0
94,CASH_OUT,213644.37,C1101344064,0,0,C1427313188,283805.83,497450.2,0,0
94,PAYMENT,13265.88,C1887907485,39897,26631.12,M1370246866,0,0,0,0
94,PAYMENT,18131.92,C1074475957,26631.12,8499.19,M682412505,0,0,0,0
94,PAYMENT,17729.7,C1637280151,21340,3610.3,M1392501161,0,0,0,0
94,PAYMENT,21598.37,C1274083032,3610.3,0,M98311294,0,0,0,0
94,PAYMENT,3342.91,C1406174979,13,0,M2114967161,0,0,0,0
94,PAYMENT,5985.94,C847620438,31001,25015.06,M1474260116,0,0,0,0
94,PAYMENT,16250.04,C14680563,25015.06,8765.02,M6071176,0,0,0,0
94,PAYMENT,622.74,C520910284,195,0,M865800565,0,0,0,0
94,CASH_OUT,82390.73,C863269228,0,0,C667956784,712345.24,794735.98,0,0
94,PAYMENT,9880.46,C1456587881,26067,16186.54,M714045802,0,0,0,0
94,PAYMENT,4243.32,C1106560503,16186.54,11943.22,M1360737204,0,0,0,0
94,CASH_OUT,61521.97,C154228594,151202,89680.03,C978443819,8873.42,70395.38,0,0
94,PAYMENT,6447.77,C1487158039,95589,89141.23,M1058571913,0,0,0,0
94,CASH_OUT,2940.4,C932611149,488,0,C886891753,1619641.25,1622581.65,0,0
94,CASH_OUT,109981.68,C882892554,186,0,C726728048,94677.83,204659.5,0,0
94,PAYMENT,7642.81,C1293559309,9530,1887.19,M911072745,0,0,0,0
94,CASH_OUT,1541.82,C905614209,51527,49985.18,C1402620157,330956.45,332498.26,0,0
94,CASH_IN,62342.82,C2136436155,15225,77567.82,C161574690,706048.3,643705.48,0,0
94,CASH_OUT,240687.97,C1667302930,77567.82,0,C153099671,7753029.23,7993717.2,0,0
94,CASH_OUT,156773.94,C991640834,40951,0,C1552232134,558.2,157332.14,0,0
94,CASH_OUT,32655,C1511839611,6972,0,C296647499,681090.72,713745.72,0,0
94,PAYMENT,4397.95,C518144822,105289,100891.05,M1977124718,0,0,0,0
94,TRANSFER,652553.8,C390682618,100891.05,0,C2122545611,1092057.65,1744611.46,0,0
94,CASH_IN,258062.27,C735247719,220331,478393.27,C1087352519,0,0,0,0
94,PAYMENT,8898.29,C656797912,11410,2511.71,M376955045,0,0,0,0
94,CASH_IN,104775.97,C1272742678,105347,210122.97,C288612255,0,0,0,0
94,PAYMENT,8380.77,C2002347727,750205,741824.23,M2146630604,0,0,0,0
94,PAYMENT,17796.43,C1453936223,195826,178029.57,M2034414511,0,0,0,0
94,PAYMENT,8957.37,C1167183190,48275,39317.63,M760570547,0,0,0,0
94,PAYMENT,321.16,C831654640,120079,119757.84,M1562450086,0,0,0,0
94,CASH_OUT,96860.69,C378639657,119757.84,22897.15,C87435464,578206.95,675067.64,0,0
94,PAYMENT,11315.34,C274148786,21960,10644.66,M825454786,0,0,0,0
94,CASH_IN,159071.68,C1686289002,19815,178886.68,C735519567,302952.43,143880.75,0,0
94,PAYMENT,4664.86,C2116047630,312,0,M1463012293,0,0,0,0
94,PAYMENT,4269.81,C2100036737,164227,159957.19,M202158244,0,0,0,0
94,CASH_OUT,44745.77,C1883777544,11490,0,C561887420,341967.77,386713.54,0,0
94,PAYMENT,15657.17,C963426855,0,0,M611953031,0,0,0,0
94,TRANSFER,316650.74,C1301914684,146274,0,C821001591,1621918.27,1938569.01,0,0
94,PAYMENT,6555.02,C2083573741,25267,18711.98,M542244814,0,0,0,0
94,CASH_IN,110822.82,C1225609170,18711.98,129534.8,C1982422889,300743.66,189920.84,0,0
94,CASH_IN,41024.49,C1236642443,129534.8,170559.29,C924789520,1831561.52,1790537.03,0,0
94,CASH_IN,269619.08,C855661559,170559.29,440178.37,C1337522077,311625.01,42005.93,0,0
94,CASH_IN,167149.4,C478182870,440178.37,607327.77,C547729386,890472.81,723323.41,0,0
94,CASH_IN,39408.72,C1062261323,607327.77,646736.49,C1362803227,562294.39,522885.67,0,0
94,CASH_IN,65912.56,C1540740824,646736.49,712649.05,C1203711061,4109585.02,4043672.46,0,0
94,CASH_IN,221130.99,C1782313398,712649.05,933780.05,C978727442,1264586.39,1043455.4,0,0
94,CASH_IN,79532.32,C1967804394,933780.05,1013312.37,C1391646952,3933438.66,3853906.34,0,0
94,CASH_IN,181588.19,C1286674818,1013312.37,1194900.56,C186754202,3908195.37,3726607.18,0,0
94,CASH_IN,129767.46,C967275994,1194900.56,1324668.02,C1734283234,3580347.83,3450580.37,0,0
94,CASH_IN,168324.12,C203724057,1324668.02,1492992.14,C1429256962,192382.41,24058.29,0,0
94,CASH_IN,184734.92,C733392488,1492992.14,1677727.07,C778958566,3705001.53,3520266.61,0,0
94,CASH_IN,31755.13,C1871699861,1677727.07,1709482.19,C2132403741,116693.03,84937.9,0,0
94,CASH_IN,95155.76,C1829010971,1709482.19,1804637.96,C1619767054,2251132.7,2155976.94,0,0
94,CASH_IN,77499.83,C1159770879,1804637.96,1882137.78,C355633800,522324.23,444824.4,0,0
94,CASH_IN,148882.52,C1534824925,1882137.78,2031020.3,C467758296,310942.73,162060.21,0,0
94,CASH_IN,62302.3,C1243188816,2031020.3,2093322.6,C89406522,5925471.42,5863169.12,0,0
94,CASH_IN,140390.67,C69453230,2093322.6,2233713.27,C814623230,844713.1,704322.43,0,0
94,CASH_IN,245478.64,C1154758815,2233713.27,2479191.91,C1859967995,2608731.76,2363253.12,0,0
94,CASH_IN,59091.42,C1126612129,2479191.91,2538283.33,C325405901,602737.13,543645.72,0,0
94,CASH_IN,574130.86,C1162596763,2538283.33,3112414.19,C298492445,7254337.85,6680206.99,0,0
94,CASH_IN,400319.25,C1600086569,3112414.19,3512733.44,C2135062593,454416.21,54096.96,0,0
94,CASH_IN,55706.58,C984267165,3512733.44,3568440.02,C175936171,57778.68,2072.1,0,0
94,CASH_IN,200853.48,C1277155805,3568440.02,3769293.5,C2016728913,620073.29,419219.81,0,0
94,CASH_IN,44323.57,C1472401100,3769293.5,3813617.07,C1169030592,652511.6,608188.03,0,0
94,CASH_IN,349614.4,C1932095543,3813617.07,4163231.47,C181422916,551872.25,202257.85,0,0
94,CASH_IN,133139.04,C480266654,4163231.47,4296370.51,C17820769,5882747.22,5749608.18,0,0
94,CASH_IN,21520.22,C776190694,4296370.51,4317890.73,C412352861,227391.72,205871.5,0,0
